Subject_ID,Slide_Image,Event,CNT,Time,TIME(2016/06/23 13:49:08.804),TIMETICK(f=2531445),FPOGX,FPOGY,Xpos,Ypos,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN
p13,fruit.bmp,1,14,230.08,0.23008,9890529114,407.1936,208.80384,0.39765,0.27188,0,0.23008,2,1,0.80933,0.07389,1,-0.97363,0.34635,0,,0.26977,0.25394,24.55989,0.99443,1,0.58346,0.23044,24.54574,0.98995,1,0,0,26
p13,fruit.bmp,1,21,345.45,0.34545,9890821157,836.4032,104.51712,0.8168,0.13609,0.29567,0.04977,3,1,0.84598,0.13589,1,-0.97363,0.34635,0,,0.26402,0.2472,24.85069,0.9306,1,0.57925,0.22282,24.48919,0.9306,1,0,0,25
p13,fruit.bmp,1,22,361.45,0.36145,9890861682,841.95328,105.55392,0.82222,0.13744,0.29567,0.06578,3,1,0.84387,0.14285,1,-0.9541,0.34505,0,,0.26402,0.2472,24.85069,0.92668,1,0.57916,0.22301,24.76104,0.92276,1,0,0,25
p13,fruit.bmp,1,23,377.81,0.37781,9890903079,836.10624,109.30944,0.81651,0.14233,0.29567,0.08213,3,1,0.78799,0.16675,1,-0.9541,0.34505,0,,0.26224,0.24798,24.78438,0.91884,1,0.57757,0.22268,24.59758,0.91884,1,0,0,25
p13,fruit.bmp,1,24,394.13,0.39413,9890944398,798.39232,124.1856,0.77968,0.1617,0.29567,0.09846,3,1,0.55872,0.27795,1,-0.86035,0.34375,0,,0.25629,0.25068,24.6539,0.91884,1,0.57116,0.22547,25.56074,0.91884,1,0,0,25
p13,fruit.bmp,1,25,410.92,0.41092,9890986905,770.1504,134.7072,0.7521,0.1754,0.29567,0.11525,3,1,0.55905,0.27126,1,-0.86035,0.34375,0,,0.25629,0.25068,24.6539,0.92276,1,0.57105,0.22551,25.65656,0.92668,1,0,0,25
p13,fruit.bmp,1,26,428.05,0.42805,9891030272,727.94112,142.81728,0.71088,0.18596,0.29567,0.13238,3,1,0.38107,0.27044,1,-0.71387,0.34375,0,,0.25012,0.25211,24.56551,0.9306,1,0.56475,0.22658,25.91731,0.92612,1,0,0,25
p13,fruit.bmp,1,27,443.52,0.44352,9891069422,694.30272,148.70016,0.67803,0.19362,0.29567,0.14785,3,1,0.38244,0.26262,1,-0.61914,0.35677,0,,0.24963,0.2526,24.64051,0.92612,1,0.56458,0.22684,25.7407,0.92164,1,0,0,25
p13,fruit.bmp,1,28,460.37,0.46037,9891112078,666.78784,153.5232,0.65116,0.1999,0.29567,0.1647,3,1,0.38244,0.26262,1,-0.61914,0.35677,0,,0.24963,0.2526,24.64051,0.92612,1,0.56455,0.22681,25.72615,0.92164,1,0,0,25
p13,fruit.bmp,1,29,476.25,0.47625,9891152283,643.09248,157.31712,0.62802,0.20484,0.29567,0.18058,3,1,0.37342,0.25927,1,-0.4834,0.39844,0,,0.24907,0.2533,24.56567,0.92612,1,0.56419,0.22715,25.7737,0.93004,1,0,0,25
p13,fruit.bmp,1,30,492.82,0.49282,9891194223,625.32608,162.7392,0.61067,0.2119,0.29567,0.19714,3,1,0.40249,0.29651,1,-0.4834,0.39844,0,,0.24868,0.25364,24.30711,0.93843,1,0.56413,0.22706,25.64833,0.94235,1,0,0,25
p13,fruit.bmp,1,37,609.6,0.6096,9891489855,394.45504,197.94432,0.38521,0.25774,0.56013,0.04947,4,1,0.39185,0.25646,1,-0.34766,0.40495,0,,0.24911,0.25175,23.99954,0.97651,1,0.56516,0.22376,25.52831,0.97651,1,0,0,25
p13,fruit.bmp,1,38,625.88,0.62588,9891531065,393.23648,192.41472,0.38402,0.25054,0.56013,0.06575,4,1,0.37927,0.22175,1,-0.34766,0.40495,0,,0.24962,0.25006,23.75631,0.98099,1,0.56581,0.22244,25.36659,0.98547,1,0,0,25
p13,fruit.bmp,1,39,641,0.641,9891569329,396.38016,194.85696,0.38709,0.25372,0.56013,0.08087,4,1,0.40245,0.2696,1,-0.34766,0.40495,0,,0.24988,0.24905,24.06599,0.98995,1,0.56623,0.22147,25.16808,0.99443,1,0,0,25
p13,fruit.bmp,1,40,657.44,0.65744,9891610955,398.58176,196.36224,0.38924,0.25568,0.56013,0.09731,4,1,0.40216,0.26746,1,-0.34766,0.40495,0,,0.24991,0.24912,23.96734,0.99443,1,0.56625,0.22153,25.08224,0.99443,1,0,0,25
p13,fruit.bmp,1,41,673.67,0.67367,9891652038,398.58176,196.36224,0.38924,0.25568,0.56013,0.11354,4,1,0.40216,0.26746,0,-0.34766,0.40495,0,,0.24991,0.24912,23.96734,0.99443,0,0.56625,0.22153,25.08224,0.98995,0,0,0,25
p13,fruit.bmp,1,42,690.05,0.69005,9891693503,398.58176,196.36224,0.38924,0.25568,0.56013,0.12992,4,1,0.40216,0.26746,0,-0.34766,0.40495,0,,0.24991,0.24912,23.96734,0.98547,0,0.56625,0.22153,25.08224,0.98099,0,0,0,25
p13,fruit.bmp,1,43,713.41,0.71341,9891752647,398.58176,196.36224,0.38924,0.25568,0.56013,0.15328,4,1,0.40216,0.26746,0,-0.34766,0.40495,0,,0.24991,0.24912,23.96734,0.97651,0,0.56625,0.22153,25.08224,0.97203,0,314,0,25
p13,fruit.bmp,1,59,969.65,0.96965,9892401294,372.00896,223.20384,0.36329,0.29063,0.92005,0.0496,5,1,0.34362,0.28894,1,0.36621,0.40625,0,,0.24328,0.23388,24.15103,0.95411,1,0.56161,0.20753,25.68943,0.95859,1,0,0,26
p13,fruit.bmp,1,60,985.93,0.98593,9892442515,371.29216,230.37696,0.36259,0.29997,0.92005,0.06588,5,1,0.35975,0.33733,1,0.36621,0.40625,0,,0.24311,0.23462,24.03477,0.96307,1,0.56151,0.20807,25.72903,0.96755,1,0,0,26
p13,fruit.bmp,1,61,1002.1,1.0021,9892483432,370.56512,233.9712,0.36188,0.30465,0.92005,0.08205,5,1,0.35835,0.32804,1,0.36621,0.40625,0,,0.24311,0.23462,24.03477,0.97203,1,0.56155,0.20817,25.84598,0.97651,1,0,0,26
p13,fruit.bmp,1,62,1018.87,1.01887,9892525910,367.94368,232.03584,0.35932,0.30213,0.92005,0.09883,5,1,0.34394,0.28701,1,0.36621,0.40625,0,,0.24255,0.23653,24.40348,0.98099,1,0.56102,0.20986,25.86912,0.98547,1,0,0,26
p13,fruit.bmp,1,63,1035.82,1.03582,9892568808,366.87872,231.90528,0.35828,0.30196,0.92005,0.11578,5,1,0.35105,0.3008,1,0.36621,0.40625,0,,0.24206,0.23734,24.29907,0.98995,1,0.56047,0.21044,25.97838,0.99443,1,0,0,26
p13,fruit.bmp,1,64,1051.18,1.05118,9892607681,365.89568,230.99904,0.35732,0.30078,0.92005,0.13113,5,1,0.34961,0.29136,1,0.36621,0.40625,0,,0.24206,0.23734,24.29907,0.99891,1,0.56047,0.21048,25.92782,1.00339,1,0,0,26
p13,fruit.bmp,1,65,1067.9,1.0679,9892650015,365.64992,225.6384,0.35708,0.2938,0.92005,0.14785,5,1,0.35487,0.23099,1,0.36621,0.40625,0,,0.24078,0.23857,24.48732,1.00787,1,0.55929,0.21105,26.04395,1.00787,1,0,0,26
p13,fruit.bmp,1,66,1084.67,1.08467,9892692467,365.39392,224.27904,0.35683,0.29203,0.92005,0.16462,5,1,0.35441,0.27425,1,0.36621,0.40625,0,,0.24031,0.23924,24.47967,1.00787,1,0.55896,0.21131,26.03612,1.00787,1,0,0,26
p13,fruit.bmp,1,67,1100.73,1.10073,9892733108,365.28128,223.61088,0.35672,0.29116,0.92005,0.18068,5,1,0.35543,0.28166,1,0.36621,0.40625,0,,0.24031,0.23924,24.47967,1.00339,1,0.55891,0.21121,26.1818,0.99891,1,0,0,26
p13,fruit.bmp,1,68,1117.07,1.11707,9892774476,367.24736,221.54496,0.35864,0.28847,0.92005,0.19702,5,1,0.38174,0.25614,1,0.36621,0.40625,0,,0.2396,0.24007,24.48526,0.99443,1,0.55819,0.21165,26.14337,0.98995,1,0,0,26
p13,fruit.bmp,1,69,1133.89,1.13389,9892817058,365.39392,220.19328,0.35683,0.28671,0.92005,0.21384,5,1,0.33327,0.26388,1,0.36621,0.40625,0,,0.2393,0.24017,24.50589,0.98547,1,0.55798,0.21161,26.31847,0.98099,1,0,0,26
p13,fruit.bmp,1,70,1150.25,1.15025,9892858482,363.89888,219.5328,0.35537,0.28585,0.92005,0.23021,5,1,0.33489,0.27385,1,0.36621,0.40625,0,,0.2393,0.24017,24.50589,0.97651,1,0.55798,0.21161,26.31847,0.97203,1,0,0,26
p13,fruit.bmp,1,71,1166.87,1.16687,9892900536,361.78944,223.03488,0.35331,0.29041,0.92005,0.24682,5,1,0.32242,0.3587,1,0.36621,0.40625,0,,0.23881,0.23937,24.65222,0.96755,1,0.55755,0.21106,26.52013,0.96307,1,0,0,26
p13,fruit.bmp,1,72,1185.26,1.18526,9892947101,361.5232,225.6,0.35305,0.29375,0.92005,0.26521,5,1,0.34889,0.34719,1,0.36621,0.40625,0,,0.23871,0.23897,24.77702,0.95859,1,0.55759,0.21086,26.47596,0.95411,1,0,0,26
p13,fruit.bmp,1,73,1204.75,1.20475,9892996443,361.43104,228.54144,0.35296,0.29758,0.92005,0.2847,5,1,0.35148,0.36268,1,0.36816,0.40625,0,,0.23871,0.23897,24.77702,0.94571,1,0.55759,0.21086,26.47596,0.93731,1,0,0,26
p13,fruit.bmp,1,74,1218.21,1.21821,9893030518,361.04192,231.13728,0.35258,0.30096,0.92005,0.29816,5,1,0.34568,0.36194,1,0.36816,0.40625,0,,0.23894,0.23778,24.93532,0.92892,1,0.55783,0.20981,26.4889,0.925,1,0,0,26
p13,fruit.bmp,1,75,1231.94,1.23194,9893065262,359.31136,234.71616,0.35089,0.30562,0.92005,0.31189,5,1,0.3189,0.39408,1,0.37891,0.40755,0,,0.23893,0.23673,24.80106,0.92108,1,0.55786,0.20919,26.62183,0.91716,1,0,0,26
p13,fruit.bmp,1,76,1249,1.249,9893108451,357.71392,237.76512,0.34933,0.30959,0.92005,0.32895,5,1,0.31799,0.38892,1,0.37891,0.40755,0,,0.23893,0.23673,24.80106,0.92164,1,0.55786,0.20919,26.62183,0.92612,1,0,0,26
p13,fruit.bmp,1,77,1264.98,1.26498,9893148910,358.33856,239.90784,0.34994,0.31238,0.92005,0.34493,5,1,0.36274,0.37099,1,0.41016,0.41536,0,,0.23845,0.23502,24.89431,0.9306,1,0.55745,0.20785,26.80745,0.93508,1,0,0,26
p13,fruit.bmp,1,78,1281.22,1.28122,9893190014,358.63552,241.23648,0.35023,0.31411,0.92005,0.36117,5,1,0.35667,0.35219,1,0.41016,0.41536,0,,0.23799,0.2347,24.93658,0.93955,1,0.55709,0.2075,26.91769,0.94403,1,0,0,26
p13,fruit.bmp,1,82,1347.23,1.34723,9893357129,366.58176,261.09696,0.35799,0.33997,1.29773,0.0495,6,1,0.35578,0.33861,1,0.44824,0.43359,0,,0.23654,0.23429,25.18715,0.94067,1,0.55588,0.20756,26.84357,0.94907,1,0,0,26
p13,fruit.bmp,1,83,1363.53,1.36353,9893398393,368.0768,259.40736,0.35945,0.33777,1.29773,0.0658,6,1,0.36528,0.32896,1,0.43945,0.41406,0,,0.23502,0.23306,25.30264,0.95747,1,0.55438,0.20623,26.83959,0.95747,1,0,0,26
p13,fruit.bmp,1,84,1380.14,1.38014,9893440433,366.20288,258.2784,0.35762,0.3363,1.29773,0.08241,6,1,0.34848,0.32894,1,0.43262,0.38802,0,,0.23405,0.23272,25.08039,0.95747,1,0.55353,0.20557,26.91957,0.95747,1,0,0,26
p13,fruit.bmp,1,85,1396.16,1.39616,9893480977,364.87168,257.46432,0.35632,0.33524,1.29773,0.09843,6,1,0.34848,0.32894,1,0.43262,0.38802,0,,0.23405,0.23272,25.08039,0.95747,1,0.55353,0.20557,26.91957,0.95747,1,0,0,26
p13,fruit.bmp,1,86,1412.7,1.4127,9893522865,366.19264,256.00512,0.35761,0.33334,1.29773,0.11497,6,1,0.3667,0.31997,1,0.42285,0.35547,0,,0.23192,0.23343,25.38595,0.95747,1,0.55159,0.20559,26.74536,0.96587,1,0,0,26
p13,fruit.bmp,1,87,1428.98,1.42898,9893564083,366.61248,254.06208,0.35802,0.33081,1.29773,0.13126,6,1,0.36127,0.31057,1,0.42285,0.35547,0,,0.23076,0.23414,25.36744,0.97427,1,0.55044,0.20586,26.6185,0.98267,1,0,0,26
p13,fruit.bmp,1,88,1445.96,1.44596,9893607042,366.78656,251.69664,0.35819,0.32773,1.29773,0.14823,6,1,0.35969,0.30001,1,0.4082,0.32552,0,,0.23076,0.23414,25.36744,0.98659,1,0.55041,0.20576,26.732,0.99051,1,0,0,26
p13,fruit.bmp,1,89,1462.13,1.46213,9893647989,364.67712,246.74304,0.35613,0.32128,1.29773,0.1644,6,1,0.33551,0.25683,1,0.4082,0.32552,0,,0.22857,0.2347,25.17009,0.99443,1,0.5483,0.20567,26.68925,0.98995,1,0,0,26
p13,fruit.bmp,1,90,1478.67,1.47867,9893689865,365.9264,244.70016,0.35735,0.31862,1.29773,0.18095,6,1,0.37084,0.2893,1,0.40234,0.3138,0,,0.22771,0.23461,25.26386,0.98547,1,0.54742,0.20528,26.77224,0.98099,1,0,0,26
p13,fruit.bmp,1,91,1499.79,1.49979,9893743317,367.09376,243.5328,0.35849,0.3171,1.29773,0.20206,6,1,0.37211,0.29888,1,0.40234,0.3138,0,,0.22771,0.23461,25.26386,0.97651,1,0.54742,0.20526,26.80098,0.97203,1,0,0,26
p13,fruit.bmp,1,92,1511.21,1.51121,9893772216,366.66368,243.40992,0.35807,0.31694,1.29773,0.21348,6,1,0.35267,0.31489,1,0.39941,0.30729,0,,0.22633,0.23418,25.33722,0.96755,1,0.54613,0.20456,26.70264,0.96307,1,0,0,26
p13,fruit.bmp,1,93,1527.79,1.52779,9893814206,364.86144,243.16416,0.35631,0.31662,1.29773,0.23006,6,1,0.33168,0.31209,1,0.39941,0.30729,0,,0.22577,0.2342,25.30552,0.95859,1,0.54552,0.20468,26.82644,0.95411,1,0,0,26
p13,fruit.bmp,1,94,1545.81,1.54581,9893859807,363.34592,243.17952,0.35483,0.31664,1.29773,0.24808,6,1,0.33252,0.31698,1,0.37891,0.29427,0,,0.22577,0.2342,25.30552,0.95411,1,0.54551,0.20468,26.81459,0.94963,1,0,0,26
p13,fruit.bmp,1,95,1560.5,1.5605,9893897012,363.48928,242.4192,0.35497,0.31565,1.29773,0.26278,6,1,0.35723,0.29978,1,0.37891,0.29427,0,,0.22466,0.23462,25.22607,0.94963,1,0.54461,0.20482,26.71416,0.94963,1,0,0,26
p13,fruit.bmp,1,96,1576.93,1.57693,9893938605,362.28096,242.59584,0.35379,0.31588,1.29773,0.27921,6,1,0.33387,0.31988,1,0.36035,0.28646,0,,0.22428,0.2351,25.3525,0.95411,1,0.54431,0.20512,26.85728,0.95411,1,0,0,26
p13,fruit.bmp,1,97,1601.57,1.60157,9894000977,361.1648,242.56512,0.3527,0.31584,1.29773,0.30384,6,1,0.33304,0.31502,1,0.34863,0.28255,0,,0.22428,0.2351,25.3525,0.95859,1,0.5443,0.20513,26.84585,0.95859,1,0,0,26
p13,fruit.bmp,1,98,1609.93,1.60993,9894022136,362.69056,242.37312,0.35419,0.31559,1.29773,0.3122,6,1,0.38239,0.31084,1,0.34863,0.28255,0,,0.22389,0.23456,25.25895,0.96307,1,0.54391,0.20448,26.91242,0.96307,1,0,0,26
p13,fruit.bmp,1,99,1626.15,1.62615,9894063198,362.96704,242.97216,0.35446,0.31637,1.29773,0.32842,6,1,0.35985,0.33205,1,0.34863,0.28255,0,,0.22364,0.23407,25.32476,0.96755,1,0.54359,0.20371,26.9764,0.96755,1,0,0,26
p13,fruit.bmp,1,100,1644.1,1.6441,9894108627,363.17184,243.27168,0.35466,0.31676,1.29773,0.34637,6,1,0.35882,0.32494,1,0.34863,0.28255,0,,0.22364,0.23407,25.32476,0.97203,1,0.54359,0.20371,26.9764,0.97651,1,0,0,26
p13,fruit.bmp,1,101,1659.32,1.65932,9894147171,362.00448,242.48832,0.35352,0.31574,1.29773,0.3616,6,1,0.32865,0.29336,1,0.34863,0.28255,0,,0.22343,0.23352,25.50353,0.98099,1,0.54344,0.20313,26.85485,0.98099,1,0,0,26
p13,fruit.bmp,1,102,1676.06,1.67606,9894189533,362.24,241.64352,0.35375,0.31464,1.29773,0.37833,6,1,0.35898,0.28929,1,0.34863,0.28255,0,,0.22323,0.23406,25.34327,0.98547,1,0.54326,0.2035,27.00958,0.98547,1,0,0,26
p13,fruit.bmp,1,103,1692.62,1.69262,9894231464,362.42432,240.71424,0.35393,0.31343,1.29773,0.39489,6,1,0.35829,0.28445,1,0.34863,0.28255,0,,0.22323,0.23406,25.34327,0.98995,1,0.54326,0.2035,27.00958,0.98995,1,0,0,26
p13,fruit.bmp,1,104,1708.79,1.70879,9894272401,362.73152,240.28416,0.35423,0.31287,1.29773,0.41106,6,1,0.36168,0.29879,1,0.34863,0.28255,0,,0.22338,0.23443,25.5273,0.99443,1,0.54356,0.20408,27.13819,0.99443,1,0,0,26
p13,fruit.bmp,1,105,1724.68,1.72468,9894312615,363.264,239.43936,0.35475,0.31177,1.29773,0.42695,6,1,0.3682,0.28307,1,0.34863,0.28255,0,,0.22337,0.23427,25.60487,0.99891,1,0.54383,0.20356,26.79603,0.99891,1,0,0,26
p13,fruit.bmp,1,106,1741.38,1.74138,9894354886,363.73504,238.51776,0.35521,0.31057,1.29773,0.44365,6,1,0.36756,0.27827,1,0.34863,0.28255,0,,0.22337,0.23427,25.60487,1.00339,1,0.54382,0.20355,26.81181,1.00339,1,0,0,26
p13,fruit.bmp,1,107,1757.72,1.75772,9894396268,363.01824,236.45952,0.35451,0.30789,1.29773,0.46,6,1,0.33504,0.23297,1,0.34863,0.28255,0,,0.22369,0.23336,25.70652,1.00787,1,0.544,0.20305,27.12384,1.00787,1,0,0,26
p13,fruit.bmp,1,108,1774.29,1.77429,9894438215,362.4448,235.34592,0.35395,0.30644,1.29773,0.47657,6,1,0.33766,0.26422,1,0.34766,0.28385,0,,0.2239,0.23314,25.73842,1.00787,1,0.54434,0.20277,27.13056,1.00787,1,0,0,26
p13,fruit.bmp,1,109,1795.55,1.79555,9894492027,361.97376,234.64704,0.35349,0.30553,1.29773,0.49783,6,1,0.33967,0.2784,1,0.34766,0.28385,0,,0.2239,0.23314,25.73842,0.99947,1,0.54434,0.20277,27.13056,0.99107,1,0,0,26
p13,fruit.bmp,1,110,1807.3,1.8073,9894521749,362.31168,231.96672,0.35382,0.30204,1.29773,0.50957,6,1,0.36425,0.1937,1,0.34766,0.28385,0,,0.22456,0.23112,25.4247,0.98267,1,0.54474,0.20117,26.97937,0.97427,1,0,0,26
p13,fruit.bmp,1,114,1872.81,1.87281,9894687593,351.11936,190.67904,0.34289,0.24828,1.83249,0.04032,7,1,0.33397,0.23819,1,0.34766,0.29167,0,,0.22557,0.22955,25.69493,0.95747,1,0.54583,0.19999,27.17464,0.95747,1,0,0,26
p13,fruit.bmp,1,115,1888.95,1.88895,9894728461,349.67552,191.0784,0.34148,0.2488,1.83249,0.05646,7,1,0.33583,0.25089,1,0.34766,0.29427,0,,0.22557,0.22955,25.69493,0.94907,1,0.54583,0.19982,27.2204,0.94459,1,0,0,26
p13,fruit.bmp,1,116,1905.67,1.90567,9894770765,353.55648,198.20544,0.34527,0.25808,1.83249,0.07317,7,1,0.36424,0.30447,1,0.34766,0.29427,0,,0.22573,0.22855,25.66216,0.9362,1,0.54602,0.19916,27.11532,0.94011,1,0,0,26
p13,fruit.bmp,1,117,1923.16,1.92316,9894815063,356.17792,201.53856,0.34783,0.26242,1.83249,0.09067,7,1,0.3632,0.28845,1,0.34668,0.30078,0,,0.22577,0.22833,25.88091,0.94011,1,0.54619,0.19879,27.32941,0.94403,1,0,0,26
p13,fruit.bmp,1,118,1938.28,1.93828,9894853322,358.0928,203.83488,0.3497,0.26541,1.83249,0.10579,7,1,0.3628,0.28632,1,0.34668,0.30078,0,,0.22577,0.22833,25.88091,0.94403,1,0.54619,0.19879,27.33421,0.94403,1,0,0,26
p13,fruit.bmp,1,119,1954.72,1.95472,9894894958,356.03456,206.30784,0.34769,0.26863,1.83249,0.12223,7,1,0.33156,0.2944,1,0.34668,0.30859,0,,0.22597,0.22839,25.76096,0.94403,1,0.54648,0.19883,27.28068,0.93564,1,0,0,26
p13,fruit.bmp,1,120,1971.35,1.97135,9894937044,358.94272,208.75776,0.35053,0.27182,1.83249,0.13886,7,1,0.37608,0.3006,1,0.34668,0.30859,0,,0.22626,0.22782,25.76233,0.92724,1,0.54665,0.19832,27.39743,0.91884,1,0,0,26
p13,fruit.bmp,1,121,1988.63,1.98863,9894980779,361.41056,211.26144,0.35294,0.27508,1.83249,0.15614,7,1,0.37707,0.30765,1,0.34668,0.3138,0,,0.22626,0.22782,25.76233,0.91884,1,0.54665,0.19832,27.39743,0.91436,1,0,0,26
p13,fruit.bmp,1,122,2004.84,2.00484,9895021826,360.71424,214.75584,0.35226,0.27963,1.83249,0.17235,7,1,0.3448,0.32965,1,0.34668,0.3138,0,,0.22646,0.22644,26.01992,0.91436,1,0.54695,0.19708,27.40048,0.91828,1,0,0,26
p13,fruit.bmp,1,123,2020.67,2.02067,9895061898,361.00096,215.70048,0.35254,0.28086,1.83249,0.18818,7,1,0.35592,0.29558,1,0.34668,0.31901,0,,0.22667,0.22601,26.121,0.92276,1,0.54713,0.19683,27.49965,0.92668,1,0,0,26
p13,fruit.bmp,1,124,2037.06,2.03706,9895103380,361.20576,216.26112,0.35274,0.28159,1.83249,0.20457,7,1,0.35527,0.29111,1,0.34863,0.32292,0,,0.22667,0.22601,26.121,0.92668,1,0.54715,0.19681,27.49498,0.9306,1,0,0,25
p13,fruit.bmp,1,125,2053.46,2.05346,9895144909,361.33888,218.0352,0.35287,0.2839,1.83249,0.22097,7,1,0.35474,0.31622,1,0.34863,0.32292,0,,0.22719,0.22629,25.84241,0.9306,1,0.5477,0.19733,27.654,0.93452,1,0,0,25
p13,fruit.bmp,1,126,2070.29,2.07029,9895187515,361.1136,218.92608,0.35265,0.28506,1.83249,0.2378,7,1,0.3493,0.30248,1,0.34961,0.32552,0,,0.22752,0.22625,26.15248,0.93843,1,0.54812,0.19739,27.70684,0.94235,1,0,0,25
p13,fruit.bmp,1,127,2086.63,2.08663,9895228871,360.7552,218.97984,0.3523,0.28513,1.83249,0.25414,7,1,0.3468,0.28623,1,0.34961,0.32552,0,,0.22752,0.22625,26.15248,0.95075,1,0.54812,0.19739,27.70684,0.95915,1,0,0,25
p13,fruit.bmp,1,128,2105.03,2.10503,9895275462,360.56064,218.08896,0.35211,0.28397,1.83249,0.27254,7,1,0.34878,0.26425,1,0.34961,0.32813,0,,0.22791,0.22587,26.01716,0.96755,1,0.54834,0.19719,27.48665,0.96755,1,0,0,25
p13,fruit.bmp,1,129,2119.12,2.11912,9895311107,360.69376,218.496,0.35224,0.2845,1.83249,0.28662,7,1,0.3546,0.29405,1,0.34961,0.32813,0,,0.22794,0.22556,25.7957,0.97203,1,0.54845,0.19715,27.54091,0.97203,1,0,0,25
p13,fruit.bmp,1,130,2135.76,2.13576,9895353245,360.87808,219.20256,0.35242,0.28542,1.83249,0.30327,7,1,0.35578,0.30303,1,0.34961,0.32813,0,,0.22794,0.22556,25.7957,0.96811,1,0.54845,0.19715,27.54091,0.95971,1,0,0,25
p13,fruit.bmp,1,131,2156.47,2.15647,9895405679,362.60864,219.54048,0.35411,0.28586,1.83249,0.32398,7,1,0.38799,0.29461,1,0.34961,0.32813,0,,0.22836,0.22589,26.10376,0.95579,1,0.54892,0.19756,27.48998,0.95187,1,0,0,25
p13,fruit.bmp,1,132,2168.94,2.16894,9895437247,363.24352,219.7632,0.35473,0.28615,1.83249,0.33645,7,1,0.36769,0.29226,1,0.34961,0.32943,0,,0.22836,0.22613,25.96888,0.94795,1,0.54902,0.19786,27.60805,0.94403,1,0,0,25
p13,fruit.bmp,1,133,2184.63,2.18463,9895476962,363.86816,220.2624,0.35534,0.2868,1.83249,0.35214,7,1,0.36887,0.30095,1,0.34961,0.32943,0,,0.22836,0.22613,25.96888,0.94011,1,0.54903,0.19787,27.61898,0.9362,1,0,0,25
