Subject_ID,Slide_Image,Event,CNT,TIME,TIME(2016/06/14 09:07:19.967),TIMETICK(f=2531455),FPOGX,FPOGY,Xpos,Ypos,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN
s1,intro.bmp,2,18,294.8,0.2948,4211000459,541.8496,501.79584,0.52915,0.65338,0,0.29481,1,1,0.3836,0.60096,1,-0.98145,0.30469,0,,0.27788,0.81467,20.24338,1.02062,1,0.59502,0.84442,18.16795,1.02062,1,0,0,34
s1,intro.bmp,2,25,409.94,0.40994,4211291921,382.94528,473.25696,0.37397,0.61622,0.36031,0.04963,2,1,0.36221,0.61081,1,-0.98145,0.30469,0,,0.28141,0.81369,20.32565,1.00108,1,0.59803,0.84422,18.40784,1.00108,1,0,0,34
s1,intro.bmp,2,26,426.06,0.42606,4211332712,381.60384,475.78368,0.37266,0.61951,0.36031,0.06574,2,1,0.36744,0.63267,1,-0.98145,0.30469,0,,0.28202,0.81337,20.29528,1.00108,1,0.59863,0.84395,18.25173,1.00108,1,0,0,34
s1,intro.bmp,2,27,443.21,0.44321,4211376098,380.53888,477.13536,0.37162,0.62127,0.36031,0.08289,2,1,0.36642,0.63004,1,-0.98145,0.30469,0,,0.28202,0.81337,20.29528,1.00597,1,0.59863,0.84395,18.25173,1.00597,1,0,0,34
s1,intro.bmp,2,28,459.18,0.45918,4211416551,375.64416,478.0416,0.36684,0.62245,0.36031,0.09886,2,1,0.33812,0.62956,1,-0.98145,0.30469,0,,0.28245,0.81326,20.24711,1.01085,1,0.59921,0.84422,18.4642,1.01085,1,0,0,34
s1,intro.bmp,2,29,476.91,0.47691,4211461459,373.0944,475.52256,0.36435,0.61917,0.36031,0.1166,2,1,0.34696,0.59616,1,-0.98145,0.30339,0,,0.28284,0.81368,20.29745,1.01085,1,0.5993,0.84436,18.39616,1.01085,1,0,0,34
s1,intro.bmp,2,30,492.26,0.49226,4211500309,371.23072,473.65632,0.36253,0.61674,0.36031,0.13195,2,1,0.34795,0.59735,1,-0.98145,0.30339,0,,0.28284,0.81368,20.29745,1.00597,1,0.5993,0.84436,18.39616,1.01166,1,0,0,34
s1,intro.bmp,2,31,508.08,0.50808,4211540342,371.6608,474.60864,0.36295,0.61798,0.36031,0.14777,2,1,0.36672,0.62911,1,-0.97949,0.28906,0,,0.28346,0.8143,20.35877,1.00678,1,0.60019,0.84533,18.41689,1.01736,1,0,0,34
s1,intro.bmp,2,32,524.52,0.52452,4211581965,372.00896,478.4256,0.36329,0.62295,0.36031,0.16421,2,1,0.36665,0.67264,1,-0.97949,0.28906,0,,0.28389,0.81484,20.11496,1.01248,1,0.60037,0.84575,18.30426,1.02306,1,0,0,34
s1,intro.bmp,2,33,541.58,0.54158,4211625149,372.20352,481.4976,0.36348,0.62695,0.36031,0.18127,2,1,0.36564,0.67102,1,-0.96191,0.24479,0,,0.28389,0.81484,20.11496,1.01818,1,0.60037,0.84575,18.30426,1.02306,1,0,0,34
s1,intro.bmp,2,34,557.69,0.55769,4211665932,341.58592,524.2752,0.33358,0.68265,0.36031,0.19738,2,1,-0.02527,1.35103,1,-0.96191,0.24479,0,,0.28533,0.8215,9.11242,1.01818,1,0.59998,0.85049,10.30025,1.01818,1,0,0,34
s1,intro.bmp,2,35,575,0.575,4211709770,341.58592,524.2752,0.33358,0.68265,0.36031,0.21469,2,1,-0.02527,1.35103,0,-0.9248,0.20573,0,,0.28533,0.8215,9.11242,1.01329,0,0.59998,0.85049,10.30025,1.01329,0,0,0,34
s1,intro.bmp,2,36,590.32,0.59032,4211748522,341.58592,524.2752,0.33358,0.68265,0.36031,0.23,2,1,-0.02527,1.35103,0,-0.9248,0.20573,0,,0.28533,0.8215,9.11242,1.00841,0,0.59998,0.85049,10.30025,1.00841,0,0,0,34
s1,intro.bmp,2,37,607.15,0.60715,4211791158,341.58592,524.2752,0.33358,0.68265,0.36031,0.24684,2,1,-0.02527,1.35103,0,-0.84766,0.15885,0,,0.28533,0.8215,9.11242,1.00353,0,0.59998,0.85049,10.30025,1.00841,0,184,0,34
s1,intro.bmp,2,56,919.11,0.91911,4212580857,436.04992,346.87488,0.42583,0.45166,0.86982,0.04929,3,1,0.4356,0.4285,1,-0.74219,0.1276,0,,0.29397,0.80492,19.65284,0.97666,1,0.60992,0.83976,15.95429,0.97666,1,0,0,35
s1,intro.bmp,2,57,935.65,0.93565,4212622701,438.19008,343.88736,0.42792,0.44777,0.86982,0.06581,3,1,0.43631,0.43219,1,-0.74219,0.1276,0,,0.29399,0.80495,19.69905,0.97178,1,0.60992,0.83976,15.95429,0.97178,1,0,0,35
s1,intro.bmp,2,58,952,0.952,4212664120,438.50752,345.40032,0.42823,0.44974,0.86982,0.08218,3,1,0.42977,0.45959,1,-0.74219,0.1276,0,,0.29398,0.80566,19.85527,0.9669,1,0.60979,0.84007,16.76133,0.9669,1,0,0,35
s1,intro.bmp,2,59,968.57,0.96857,4212706064,439.21408,349.39392,0.42892,0.45494,0.86982,0.09875,3,1,0.43304,0.48618,1,-0.74219,0.1276,0,,0.2938,0.8058,20.0246,0.96201,1,0.60973,0.84004,17.12139,0.96201,1,0,0,35
s1,intro.bmp,2,60,984.77,0.98477,4212747075,439.74656,352.07424,0.42944,0.45843,0.86982,0.11494,3,1,0.43305,0.48281,1,-0.74219,0.1276,0,,0.2938,0.8058,20.0246,0.96201,1,0.60973,0.84004,17.12139,0.97259,1,0,0,35
s1,intro.bmp,2,61,1001,1.001,4212788169,437.1968,345.96096,0.42695,0.45047,0.86982,0.13118,3,1,0.40707,0.38676,1,-0.74219,0.1276,0,,0.29322,0.80662,20.11088,0.97259,1,0.60911,0.84045,17.40555,0.98318,1,0,0,35
s1,intro.bmp,2,62,1017.49,1.01749,4212829889,439.20384,340.43904,0.42891,0.44328,0.86982,0.14766,3,1,0.44658,0.37862,1,-0.74219,0.1276,0,,0.29274,0.80711,20.2856,0.98806,1,0.6086,0.84108,17.76198,0.99864,1,0,0,35
s1,intro.bmp,2,63,1034.17,1.03417,4212872134,440.65792,335.21664,0.43033,0.43648,0.86982,0.16434,3,1,0.44446,0.36849,1,-0.74219,0.1276,0,,0.29274,0.80711,20.2856,1.00353,1,0.6086,0.84107,17.7376,1.00841,1,0,0,35
s1,intro.bmp,2,64,1050.65,1.05065,4212913850,440.3712,334.36416,0.43005,0.43537,0.86982,0.18082,3,1,0.42704,0.42313,1,-0.74219,0.1276,0,,0.29188,0.80777,20.24129,1.01329,1,0.60799,0.84179,17.59419,1.01818,1,0,0,35
s1,intro.bmp,2,65,1067.02,1.06702,4212955264,447.70304,330.46272,0.43721,0.43029,0.86982,0.19719,3,1,0.52315,0.36929,1,-0.74219,0.1276,0,,0.29306,0.80817,20.24252,1.02306,1,0.609,0.84218,17.08318,1.02794,1,0,0,35
s1,intro.bmp,2,66,1084.34,1.08434,4212999103,453.95968,326.99904,0.44332,0.42578,0.86982,0.21451,3,1,0.52263,0.36724,1,-0.74219,0.1276,0,,0.29306,0.80817,20.24252,1.02794,1,0.60938,0.84178,16.49099,1.02794,1,0,0,35
s1,intro.bmp,2,67,1099.62,1.09962,4213037814,458.40384,325.69344,0.44766,0.42408,0.86982,0.2298,3,1,0.50853,0.40017,1,-0.72754,0.13021,0,,0.29232,0.8088,20.05838,1.02794,1,0.60849,0.84222,17.07316,1.02306,1,0,0,35
s1,intro.bmp,2,68,1116.01,1.11601,4213079291,462.86848,323.58912,0.45202,0.42134,0.86982,0.24619,3,1,0.51741,0.38025,1,-0.72754,0.13021,0,,0.29165,0.80909,20.34853,1.01248,1,0.60767,0.84204,17.43741,1.00759,1,0,0,35
s1,intro.bmp,2,69,1132.34,1.13234,4213120657,466.87232,322.26816,0.45593,0.41962,0.86982,0.26252,3,1,0.51842,0.39213,1,-0.66602,0.13411,0,,0.29165,0.80909,20.34853,0.99701,1,0.60801,0.84157,16.7669,0.99213,1,0,0,34
s1,intro.bmp,2,70,1149.23,1.14923,4213163383,469.12512,323.20512,0.45813,0.42084,0.86982,0.2794,3,1,0.49555,0.44161,1,-0.66602,0.13411,0,,0.28998,0.81048,20.0681,0.98155,1,0.60611,0.84279,17.24942,0.97666,1,0,0,34
s1,intro.bmp,2,74,1214.89,1.21489,4213329614,540.4672,345.64608,0.5278,0.45006,1.16727,0.04762,4,1,0.53075,0.44127,1,-0.3916,0.17578,0,,0.2874,0.81095,19.81322,0.9669,1,0.60344,0.8419,17.17871,0.9669,1,0,0,34
s1,intro.bmp,2,75,1231.01,1.23101,4213370423,541.05088,343.46496,0.52837,0.44722,1.16727,0.06374,4,1,0.53064,0.43588,1,-0.07227,0.24609,0,,0.28734,0.81089,19.75435,0.97178,1,0.60379,0.84156,16.63848,0.97666,1,0,0,34
s1,intro.bmp,2,76,1248.44,1.24844,4213414498,543.36512,339.63264,0.53063,0.44223,1.16727,0.08115,4,1,0.54193,0.4173,1,-0.07227,0.24609,0,,0.28679,0.81004,19.89518,0.98155,1,0.60309,0.84016,16.74044,0.98643,1,0,0,34
s1,intro.bmp,2,77,1264.31,1.26431,4213454701,546.52928,340.59264,0.53372,0.44348,1.16727,0.09703,4,1,0.55228,0.45098,1,0.0127,0.27083,0,,0.2865,0.80945,19.85548,0.99132,1,0.60293,0.83977,16.8051,0.9962,1,0,0,34
s1,intro.bmp,2,78,1280.59,1.28059,4213495927,548.84352,341.1456,0.53598,0.4442,1.16727,0.11332,4,1,0.5518,0.44923,1,0.0127,0.27083,0,,0.2865,0.80945,19.85548,0.9962,1,0.60288,0.83985,16.9254,0.9962,1,0,0,34
s1,intro.bmp,2,79,1296.63,1.29663,4213536532,548.1984,337.32864,0.53535,0.43923,1.16727,0.12936,4,1,0.53032,0.39946,1,0.0127,0.27083,0,,0.28649,0.80894,19.61716,0.9962,1,0.60288,0.83907,16.3214,0.99132,1,0,0,34
s1,intro.bmp,2,80,1313.03,1.31303,4213578061,551.81312,337.25184,0.53888,0.43913,1.16727,0.14576,4,1,0.5706,0.43819,1,0.0127,0.27083,0,,0.28719,0.80874,19.72406,0.99132,1,0.60345,0.83908,16.38511,0.98643,1,0,0,34
s1,intro.bmp,2,81,1329.45,1.32945,4213619620,554.79296,337.06752,0.54179,0.43889,1.16727,0.16218,4,1,0.57087,0.43658,1,0.0127,0.27083,0,,0.28719,0.80874,19.72406,0.99132,1,0.60354,0.83885,16.10517,0.99132,1,0,0,34
s1,intro.bmp,2,82,1346.05,1.34605,4213661645,562.74944,336.94464,0.54956,0.43873,1.16727,0.17878,4,1,0.63511,0.43691,1,0.0127,0.27083,0,,0.29022,0.8079,19.41858,0.9962,1,0.60622,0.8388,16.32788,0.9962,1,0,0,34
s1,intro.bmp,2,83,1362.4,1.3624,4213703037,569.83552,335.64672,0.55648,0.43704,1.16727,0.19513,4,1,0.63951,0.41677,1,0.01367,0.27083,0,,0.29054,0.80757,19.35074,0.9962,1,0.60643,0.83861,16.11968,0.9962,1,0,0,34
s1,intro.bmp,2,84,1379.88,1.37988,4213747250,575.8976,334.7328,0.5624,0.43585,1.16727,0.2126,4,1,0.63928,0.42035,1,0.01367,0.27083,0,,0.29054,0.80757,19.35074,0.99132,1,0.60656,0.83847,15.88948,0.99132,1,0,0,34
s1,intro.bmp,2,85,1395.16,1.39516,4213785934,582.58432,335.20896,0.56893,0.43647,1.16727,0.22788,4,1,0.66045,0.44512,1,0.01563,0.27214,0,,0.29074,0.80681,19.31865,0.98643,1,0.60707,0.8384,16.19827,0.99132,1,0,0,34
s1,intro.bmp,2,86,1412.7,1.4127,4213830335,590.7456,334.94016,0.5769,0.43612,1.16727,0.24542,4,1,0.69637,0.43091,1,0.0166,0.27474,0,,0.29089,0.80649,19.45727,0.99132,1,0.60721,0.83874,16.36252,0.9962,1,0,0,34
s1,intro.bmp,2,87,1428.06,1.42806,4213869232,597.9648,334.54848,0.58395,0.43561,1.16727,0.26079,4,1,0.69686,0.42741,1,0.0166,0.27474,0,,0.29089,0.80649,19.45727,0.9962,1,0.60721,0.83874,16.36252,1.00108,1,0,0,34
s1,intro.bmp,2,91,1494,1.494,4214036171,668.14976,359.3472,0.65249,0.4679,1.44466,0.04934,5,1,0.69717,0.47811,1,0.02734,0.28646,0,,0.29114,0.80751,19.10503,0.9962,1,0.60757,0.83998,16.07792,1.00108,1,0,0,34
s1,intro.bmp,2,92,1510.32,1.51032,4214077477,671.86688,362.12736,0.65612,0.47152,1.44466,0.06566,5,1,0.67062,0.48598,1,0.04395,0.29948,0,,0.2911,0.80753,19.0933,1.00108,1,0.60741,0.83998,15.98732,1.00597,1,0,0,34
s1,intro.bmp,2,93,1527.08,1.52708,4214119905,674.39616,363.56352,0.65859,0.47339,1.44466,0.08242,5,1,0.67099,0.48274,1,0.04395,0.29948,0,,0.2911,0.80753,19.0933,1.00597,1,0.60741,0.83998,15.98732,1.01085,1,0,0,34
s1,intro.bmp,2,94,1543.02,1.54302,4214160252,677.53984,359.85408,0.66166,0.46856,1.44466,0.09836,5,1,0.68006,0.43962,1,0.08008,0.31771,0,,0.29105,0.80774,19.2731,1.01085,1,0.60752,0.84014,15.95388,1.01573,1,0,0,34
s1,intro.bmp,2,95,1559.49,1.55949,4214201941,674.42688,354.63936,0.65862,0.46177,1.44466,0.11482,5,1,0.63732,0.41422,1,0.08008,0.31771,0,,0.29098,0.80805,18.9929,1.01573,1,0.60728,0.84049,16.06085,1.02062,1,0,0,34
s1,intro.bmp,2,96,1576.23,1.57623,4214244319,671.93856,350.72256,0.65619,0.45667,1.44466,0.13157,5,1,0.63679,0.41585,1,0.18262,0.33594,0,,0.29098,0.80805,18.9929,1.01573,1,0.60719,0.84053,16.18987,1.01573,1,0,0,34
s1,intro.bmp,2,97,1592.56,1.59256,4214285651,668.74368,347.89632,0.65307,0.45299,1.44466,0.1479,5,1,0.62493,0.41987,1,0.18262,0.33594,0,,0.29064,0.80882,19.19438,1.01085,1,0.60688,0.84117,16.18653,1.00597,1,0,0,34
s1,intro.bmp,2,98,1608.7,1.6087,4214326527,668.40576,347.28192,0.65274,0.45219,1.44466,0.16404,5,1,0.64945,0.44419,1,0.3291,0.35156,0,,0.29039,0.80898,19.33577,1.00108,1,0.60676,0.84115,16.08618,0.9962,1,0,0,34
s1,intro.bmp,2,99,1625.21,1.62521,4214368329,668.13952,346.89024,0.65248,0.45168,1.44466,0.18055,5,1,0.64971,0.44606,1,0.3291,0.35156,0,,0.29039,0.80898,19.33577,0.9962,1,0.60674,0.84115,16.10868,0.9962,1,0,0,34
s1,intro.bmp,2,100,1641.91,1.64191,4214410555,670.2592,346.5216,0.65455,0.4512,1.44466,0.19724,5,1,0.67935,0.44546,1,0.41016,0.36849,0,,0.28999,0.80944,19.20676,0.9962,1,0.60635,0.84134,16.29366,0.9962,1,0,0,34
s1,intro.bmp,2,101,1658.56,1.65856,4214452741,671.10912,345.03168,0.65538,0.44926,1.44466,0.2139,5,1,0.66611,0.42403,1,0.41016,0.36849,0,,0.29027,0.80824,19.31418,0.9962,1,0.60636,0.84022,16.63765,0.9962,1,0,0,34
s1,intro.bmp,2,102,1675.09,1.67509,4214494578,671.81568,343.91808,0.65607,0.44781,1.44466,0.23042,5,1,0.66575,0.42759,1,0.49512,0.39453,0,,0.29027,0.80824,19.31418,0.99132,1,0.60667,0.8402,16.22244,0.99132,1,0,0,34
s1,intro.bmp,2,103,1691.07,1.69107,4214535034,669.9008,330.74688,0.6542,0.43066,1.44466,0.24641,5,1,0.62621,0.17328,1,0.49512,0.39453,0,,0.29011,0.80441,18.95194,0.98643,1,0.60501,0.83586,16.0055,0.99132,1,0,0,34
s1,intro.bmp,2,104,1707.6,1.7076,4214576864,670.13632,318.912,0.65443,0.41525,1.44466,0.26293,5,1,0.65807,0.16874,1,0.52051,0.39583,0,,0.29029,0.80445,19.00744,0.99132,1,0.60556,0.83583,15.85784,0.9962,1,0,0,34
s1,intro.bmp,2,111,1822.67,1.82267,4214868177,681.70752,145.87392,0.66573,0.18994,1.77325,0.04942,6,1,0.68567,0.17187,1,0.52051,0.39583,0,,0.29178,0.803,19.15248,1.02062,1,0.60748,0.83347,15.71012,1.0255,1,0,0,34
s1,intro.bmp,2,112,1838.75,1.83875,4214908875,679.0656,144.2688,0.66315,0.18785,1.77325,0.0655,6,1,0.65279,0.17948,1,0.52051,0.39583,0,,0.29248,0.80233,19.20168,1.0255,1,0.60796,0.83373,15.9564,1.0255,1,0,0,34
s1,intro.bmp,2,113,1855.39,1.85539,4214951010,684.68736,145.4208,0.66864,0.18935,1.77325,0.08215,6,1,0.6961,0.19685,1,0.52051,0.39583,0,,0.29189,0.80213,19.15607,1.0255,1,0.60746,0.83352,15.70892,1.0255,1,0,0,34
s1,intro.bmp,2,114,1871.89,1.87189,4214992774,688.64,146.7264,0.6725,0.19105,1.77325,0.09865,6,1,0.69564,0.20124,1,0.52051,0.39583,0,,0.29189,0.80213,19.15607,1.02062,1,0.60752,0.83362,15.77424,1.02062,1,0,0,34
s1,intro.bmp,2,115,1907.17,1.90717,4215082070,692.80768,144.02304,0.67657,0.18753,1.77325,0.13392,6,1,0.7051,0.1629,1,0.52051,0.39583,0,,0.29302,0.80174,19.31953,1.01573,1,0.60851,0.83438,16.2846,1.01573,1,0,0,34
s1,intro.bmp,2,116,1910.05,1.91005,4215089373,693.1456,147.08736,0.6769,0.19152,1.77325,0.1368,6,1,0.6795,0.22347,1,0.52051,0.39583,0,,0.29448,0.80075,19.02924,1.01085,1,0.61007,0.83363,16.46566,1.01085,1,0,0,34
s1,intro.bmp,2,117,1921.2,1.9212,4215117568,693.53472,148.98432,0.67728,0.19399,1.77325,0.14794,6,1,0.68075,0.21623,1,0.52051,0.39583,0,,0.29442,0.8009,19.12412,1.01655,1,0.60998,0.83274,15.4874,1.02225,1,0,0,34
s1,intro.bmp,2,118,1937.63,1.93763,4215159200,691.85536,148.29312,0.67564,0.19309,1.77325,0.16439,6,1,0.65926,0.18409,1,0.52051,0.39583,0,,0.29561,0.80059,19.31834,1.02794,1,0.611,0.83207,15.81762,1.03364,1,0,0,34
s1,intro.bmp,2,119,1954.38,1.95438,4215201561,690.86208,148.00128,0.67467,0.19271,1.77325,0.18112,6,1,0.66391,0.18853,1,0.52051,0.39583,0,,0.29473,0.80069,19.14722,1.03934,1,0.61002,0.83265,15.61088,1.04504,1,0,0,34
s1,intro.bmp,2,120,1970.48,1.97048,4215242358,690.0736,147.1488,0.6739,0.1916,1.77325,0.19724,6,1,0.66465,0.17825,1,0.52051,0.39583,0,,0.29477,0.80057,19.04645,1.05074,1,0.61012,0.83346,16.38325,1.05643,1,0,0,34
s1,intro.bmp,2,121,1987.01,1.98701,4215284211,677.29408,144.4608,0.66142,0.1881,1.77325,0.21377,6,1,0.49929,0.14259,1,0.51953,0.39063,0,,0.28949,0.80285,19.06813,1.06213,1,0.60496,0.83444,17.0358,1.07271,1,0,0,34
s1,intro.bmp,2,122,2003.59,2.00359,4215326169,666.66496,141.1968,0.65104,0.18385,1.77325,0.23035,6,1,0.50566,0.12439,1,0.51953,0.39063,0,,0.29052,0.80312,18.99639,1.07841,1,0.60581,0.83438,16.45783,1.08899,1,0,0,34
s1,intro.bmp,2,123,2019.95,2.01995,4215367584,657.31584,138.2016,0.64191,0.17995,1.77325,0.2467,6,1,0.50491,0.12149,1,0.51758,0.38542,0,,0.29039,0.80291,18.73625,1.08411,1,0.60548,0.83478,16.94394,1.08899,1,0,0,34
s1,intro.bmp,2,124,2036.53,2.03653,4215409539,649.48224,136.2816,0.63426,0.17745,1.77325,0.26328,6,1,0.51197,0.1374,1,0.5166,0.38281,0,,0.29221,0.80177,18.74167,1.08411,1,0.60717,0.83318,16.90773,1.07841,1,0,0,34
s1,intro.bmp,2,125,2052.36,2.05236,4215449626,639.72352,140.78976,0.62473,0.18332,1.77325,0.27911,6,1,0.46269,0.28317,1,0.5166,0.38281,0,,0.29003,0.80189,18.39373,1.06783,1,0.60537,0.83226,16.49895,1.06213,1,0,0,34
s1,intro.bmp,2,132,2167.53,2.16753,4215741186,371.88608,309.20448,0.36317,0.40261,2.11842,0.04911,7,1,0.34889,0.39789,1,0.51855,0.3737,0,,0.28689,0.80516,18.9351,0.98643,1,0.60174,0.83481,17.69187,0.99132,1,0,0,33
s1,intro.bmp,2,133,2184.15,2.18415,4215783243,374.58944,318.31296,0.36581,0.41447,2.11842,0.06573,7,1,0.37638,0.46187,1,0.51855,0.3737,0,,0.28461,0.80298,18.63202,0.98643,1,0.59981,0.83233,17.52604,0.99132,1,0,0,33
s1,intro.bmp,2,134,2200.36,2.20036,4215824278,377.69216,320.53248,0.36884,0.41736,2.11842,0.08194,7,1,0.384,0.43185,1,0.51953,0.3724,0,,0.28343,0.80222,18.92177,0.98643,1,0.59824,0.83126,17.57413,0.99132,1,0,0,33
s1,intro.bmp,2,135,2234.19,2.23419,4215909928,378.9824,320.83968,0.3701,0.41776,2.11842,0.11577,7,1,0.37762,0.42012,1,0.52051,0.3724,0,,0.28434,0.80267,18.90205,0.98643,1,0.59924,0.83122,17.65497,0.99132,1,0,0,33
s1,intro.bmp,2,136,2250.22,2.25022,4215950507,376.41216,319.7184,0.36759,0.4163,2.11842,0.1318,7,1,0.35006,0.4061,1,0.52051,0.3724,0,,0.2855,0.80264,18.93668,0.98643,1,0.60046,0.83128,17.87672,0.99132,1,0,0,33
s1,intro.bmp,2,137,2265.98,2.26598,4215990354,374.43584,319.00416,0.36566,0.41537,2.11842,0.14754,7,1,0.35023,0.40795,1,0.52539,0.37109,0,,0.28564,0.80285,19.2093,0.98643,1,0.60046,0.83128,17.87672,0.98643,1,0,0,33
s1,intro.bmp,2,138,2282.69,2.28269,4216032697,370.54464,309.21216,0.36186,0.40262,2.11842,0.16427,7,1,0.32764,0.2879,1,0.53125,0.37109,0,,0.2837,0.79865,18.8687,0.98155,1,0.59844,0.82654,17.49782,0.98155,1,0,0,33
s1,intro.bmp,2,139,2299.13,2.29913,4216074289,369.4592,291.9552,0.3608,0.38015,2.11842,0.1807,7,1,0.35021,0.15545,1,0.53125,0.37109,0,,0.28393,0.79446,18.46289,0.97666,1,0.59778,0.82259,17.33005,0.97666,1,0,0,33
s1,intro.bmp,2,140,2315.49,2.31549,4216115732,368.65024,277.9008,0.36001,0.36185,2.11842,0.19707,7,1,0.3513,0.16051,1,0.53125,0.37109,0,,0.28379,0.79457,18.54106,0.97178,1,0.59803,0.82222,16.91557,0.97178,1,0,0,33
