Subject_ID,Slide_Image,Event,CNT,Time,TIME(2016/06/16 13:56:49.848),TIMETICK(f=2531396),FPOGX,FPOGY,Xpos,Ypos,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN
s19,fruit.bmp,1,17,279.29,0.27929,43965951839,543.29344,334.10304,0.53056,0.43503,0.08179,0.19749,2,1,0.50718,0.44319,1,-0.96094,0.32031,0,,0.25061,0.46527,16.3981,1.00789,1,0.63457,0.53175,15.79054,1.01033,1,0,0,17
s19,fruit.bmp,1,18,295.42,0.29542,43965992679,544.7168,335.26272,0.53195,0.43654,0.08179,0.21363,2,1,0.55004,0.45609,1,-0.96094,0.32031,0,,0.2497,0.46763,16.76398,1.0123,1,0.63414,0.53302,15.45242,1.01474,1,0,0,17
s19,fruit.bmp,1,19,312.32,0.31232,43966035476,545.97632,336.1536,0.53318,0.4377,0.08179,0.23054,2,1,0.55047,0.45391,1,-0.96094,0.32031,0,,0.24989,0.46751,17.02999,1.0123,1,0.63364,0.53338,15.94921,1.01964,1,0,0,17
s19,fruit.bmp,1,20,328.22,0.32822,43966075723,545.77152,335.07072,0.53298,0.43629,0.08179,0.24644,2,1,0.52994,0.41526,1,-0.96094,0.32031,0,,0.24824,0.46528,16.644,1.01721,1,0.63146,0.53164,15.88359,1.02455,1,0,0,17
s19,fruit.bmp,1,21,345.17,0.34517,43966118621,545.69984,337.2288,0.53291,0.4391,0.08179,0.26338,2,1,0.53172,0.48394,1,-0.96094,0.32031,0,,0.24753,0.46375,17.06925,1.0264,1,0.63106,0.52972,15.6053,1.03374,1,0,0,17
s19,fruit.bmp,1,22,361.05,0.36105,43966158854,545.60768,338.88,0.53282,0.44125,0.08179,0.27927,2,1,0.53134,0.47791,1,-0.96094,0.32031,0,,0.2472,0.46184,16.5249,1.03559,1,0.63094,0.52763,15.50336,1.03803,1,0,0,17
s19,fruit.bmp,1,23,377.81,0.37781,43966201231,546.1504,337.98912,0.53335,0.44009,0.08179,0.29602,2,1,0.54299,0.41908,1,-0.96094,0.32031,0,,0.2461,0.46109,16.97489,1.03988,1,0.62951,0.52691,16.0071,1.03791,1,0,0,17
s19,fruit.bmp,1,24,401.47,0.40147,43966261138,547.92192,336.95232,0.53508,0.43874,0.08179,0.31968,2,1,0.56785,0.41317,1,-0.96094,0.32031,0,,0.24501,0.46221,16.69426,1.03547,1,0.62882,0.52743,15.66818,1.03349,1,0,0,17
s19,fruit.bmp,1,25,410.61,0.41061,43966284271,549.50912,336.16896,0.53663,0.43772,0.08179,0.32882,2,1,0.56771,0.41736,1,-0.96094,0.32031,0,,0.245,0.46194,16.68102,1.03105,1,0.6285,0.52829,15.43841,1.02908,1,0,0,17
s19,fruit.bmp,1,26,427.41,0.42741,43966326820,550.33856,333.31968,0.53744,0.43401,0.08179,0.34563,2,1,0.55432,0.35607,1,-0.95996,0.32031,0,,0.2436,0.46198,16.82079,1.02664,1,0.62713,0.52854,16.1503,1.02908,1,0,0,17
s19,fruit.bmp,1,27,444.02,0.44402,43966368864,549.44768,326.99904,0.53657,0.42578,0.08179,0.36224,2,1,0.51758,0.24477,1,-0.95996,0.32031,0,,0.24295,0.46005,17.92762,1.02174,1,0.62587,0.52638,16.58091,1.02418,1,0,0,17
s19,fruit.bmp,1,28,459.92,0.45992,43966409128,548.63872,321.38496,0.53578,0.41847,0.08179,0.37814,2,1,0.51765,0.25029,1,-0.94824,0.32161,0,,0.24254,0.4586,17.7837,1.01683,1,0.62533,0.52468,16.29518,1.01927,1,0,0,17
s19,fruit.bmp,1,29,476.49,0.47649,43966451027,549.23264,317.36064,0.53636,0.41323,0.08179,0.3947,2,1,0.55022,0.28753,1,-0.94824,0.32161,0,,0.24126,0.45501,17.93669,1.01193,1,0.62398,0.52157,16.52254,1.01437,1,0,0,17
s19,fruit.bmp,1,36,591.21,0.59121,43966741423,522.752,198.19776,0.5105,0.25807,0.54297,0.04823,3,1,0.5362,0.26645,1,-0.78809,0.31771,0,,0.23253,0.4538,17.09032,1.0313,1,0.61574,0.52074,16.22034,1.02945,1,0,0,17
s19,fruit.bmp,1,37,607.64,0.60764,43966783026,528.01536,199.46496,0.51564,0.25972,0.54297,0.06467,3,1,0.5362,0.26631,1,-0.78809,0.31771,0,,0.23199,0.45391,17.14896,1.03142,1,0.6152,0.52112,16.23158,1.02957,1,0,0,17
s19,fruit.bmp,1,38,624.26,0.62426,43966825089,527.34976,198.9504,0.51499,0.25905,0.54297,0.08128,3,1,0.51176,0.25568,1,-0.72266,0.31771,0,,0.2312,0.45548,17.16413,1.03155,1,0.61437,0.52273,15.90407,1.02528,1,0,0,17
s19,fruit.bmp,1,39,640.59,0.64059,43966866451,530.4832,196.13184,0.51805,0.25538,0.54297,0.09763,3,1,0.53641,0.2334,1,-0.72266,0.31771,0,,0.23138,0.45374,17.34527,1.02236,1,0.61413,0.52212,16.52291,1.01609,1,0,0,17
s19,fruit.bmp,1,40,657.35,0.65735,43966908869,532.92032,195.01824,0.52043,0.25393,0.54297,0.11438,3,1,0.53707,0.24375,1,-0.63672,0.3138,0,,0.23128,0.45317,17.08094,1.00875,1,0.61394,0.5208,16.07471,1.01168,1,0,0,17
s19,fruit.bmp,1,41,673.61,0.67361,43966950040,535.58272,195.77088,0.52303,0.25491,0.54297,0.13065,3,1,0.54384,0.26273,1,-0.63672,0.3138,0,,0.22934,0.45108,17.24512,1.00433,1,0.61149,0.5194,15.76162,1.01168,1,0,0,17
s19,fruit.bmp,1,42,689.99,0.68999,43966991482,535.552,194.69568,0.523,0.25351,0.54297,0.14702,3,1,0.52271,0.24091,1,-0.53027,0.3112,0,,0.22809,0.44995,17.28601,1.01353,1,0.61044,0.51906,16.28369,1.02087,1,0,0,17
s19,fruit.bmp,1,43,706.53,0.70653,43967033357,535.45984,193.42848,0.52291,0.25186,0.54297,0.16356,3,1,0.52201,0.23538,1,-0.53027,0.3112,0,,0.22792,0.4501,17.43036,1.02272,1,0.60992,0.51831,15.98408,1.02087,1,0,0,17
s19,fruit.bmp,1,44,723.03,0.72303,43967075120,534.4256,193.59744,0.5219,0.25208,0.54297,0.18005,3,1,0.5108,0.2545,1,-0.37695,0.30729,0,,0.22698,0.45154,17.468,1.02272,1,0.60843,0.51936,16.1785,1.01646,1,0,0,17
s19,fruit.bmp,1,45,739.11,0.73911,43967115852,532.04992,189.43488,0.51958,0.24666,0.54297,0.19614,3,1,0.49167,0.18158,1,-0.31445,0.30469,0,,0.22501,0.45608,17.55942,1.01831,1,0.60608,0.5239,16.08607,1.01204,1,0,0,17
s19,fruit.bmp,1,46,755.94,0.75594,43967158465,530.03264,186.01728,0.51761,0.24221,0.54297,0.21298,3,1,0.49207,0.18445,1,-0.31445,0.30469,0,,0.22472,0.45568,17.36013,1.01389,1,0.60551,0.52473,16.90987,1.01192,1,0,0,17
s19,fruit.bmp,1,47,772.42,0.77242,43967200162,528.10752,188.06784,0.51573,0.24488,0.54297,0.22945,3,1,0.48944,0.28226,1,-0.17578,0.29297,0,,0.22479,0.44864,17.24892,1.01377,1,0.60563,0.51826,17.14354,1.01621,1,0,0,17
s19,fruit.bmp,1,48,788.33,0.78833,43967240414,529.7664,188.32128,0.51735,0.24521,0.54297,0.24535,3,1,0.54156,0.2501,1,-0.17578,0.29297,0,,0.22913,0.44749,17.9587,1.00887,1,0.61005,0.51719,16.73654,1.01131,1,0,0,17
s19,fruit.bmp,1,49,804.84,0.80484,43967282234,531.22048,188.30592,0.51877,0.24519,0.54297,0.26187,3,1,0.54159,0.24492,1,-0.0791,0.28385,0,,0.23009,0.44761,17.50682,1.01342,1,0.61067,0.51756,16.70363,1.01586,1,0,0,17
s19,fruit.bmp,1,50,823.22,0.82322,43967328739,531.0464,188.98944,0.5186,0.24608,0.54297,0.28024,3,1,0.51564,0.26118,1,-0.0791,0.28385,0,,0.22894,0.45145,17.48448,1.01798,1,0.60957,0.52194,16.32981,1.02042,1,0,0,17
s19,fruit.bmp,1,51,837.74,0.83774,43967365511,530.57536,185.13408,0.51814,0.24106,0.54297,0.29477,3,1,0.50992,0.15077,1,0.0127,0.27734,0,,0.22609,0.44494,17.65215,1.03172,1,0.60664,0.51605,16.53836,1.03416,1,0,0,17
s19,fruit.bmp,1,52,854.13,0.85413,43967407026,530.14528,181.03296,0.51772,0.23572,0.54297,0.31117,3,1,0.50963,0.13416,1,0.0127,0.27734,0,,0.22581,0.44444,17.6012,1.04547,1,0.60597,0.51625,16.90672,1.04791,1,0,0,17
s19,fruit.bmp,1,53,870.56,0.87056,43967448563,531.02592,177.63072,0.51858,0.23129,0.54297,0.32758,3,1,0.53583,0.1428,1,0.07617,0.27344,0,,0.22398,0.46165,16.57304,1.05922,1,0.60515,0.53278,15.63417,1.06166,1,0,0,17
s19,fruit.bmp,1,54,889.5,0.8895,43967496567,529.11104,175.97184,0.51671,0.22913,0.54297,0.34654,3,1,0.47753,0.18362,1,0.07617,0.27344,0,,0.22807,0.45899,17.12816,1.06868,1,0.6081,0.53043,16.0713,1.07112,1,0,0,17
s19,fruit.bmp,1,55,903.58,0.90358,43967532157,527.38048,174.35904,0.51502,0.22703,0.54297,0.3606,3,1,0.47779,0.18095,1,0.16992,0.26693,0,,0.22781,0.45902,16.84255,1.06868,1,0.60852,0.52873,15.98863,1.07602,1,0,0,17
s19,fruit.bmp,1,59,969.38,0.96938,43967698774,536.70912,173.51424,0.52413,0.22593,0.91998,0.0494,4,1,0.48698,0.25369,1,0.36328,0.25781,0,,0.22485,0.45392,16.85971,1.05992,1,0.60481,0.52337,16.01478,1.0578,1,0,0,17
s19,fruit.bmp,1,60,985.52,0.98552,43967739600,539.81184,167.64672,0.52716,0.21829,0.91998,0.06553,4,1,0.53928,0.18774,1,0.36328,0.25781,0,,0.22229,0.46297,15.73629,1.05536,1,0.60398,0.5326,15.10059,1.05325,1,0,0,17
s19,fruit.bmp,1,61,1002.2,1.0022,43967781842,541.88032,163.75296,0.52918,0.21322,0.91998,0.08221,4,1,0.53928,0.1879,1,0.42871,0.25521,0,,0.22327,0.4632,17.42738,1.05522,1,0.60332,0.53221,16.34529,1.0531,1,0,0,17
s19,fruit.bmp,1,62,1018.28,1.01828,43967822531,545.00352,168.00768,0.53223,0.21876,0.91998,0.09829,4,1,0.55053,0.25195,1,0.42871,0.25521,0,,0.22435,0.45738,17.19568,1.05508,1,0.60419,0.5278,16.44011,1.06242,1,0,0,17
s19,fruit.bmp,1,63,1038.89,1.03889,43967874696,548.12672,167.5008,0.53528,0.2181,0.91998,0.1189,4,1,0.55663,0.21349,1,0.54688,0.2513,0,,0.22156,0.45414,16.97087,1.05949,1,0.60138,0.52421,16.14635,1.06684,1,0,0,17
s19,fruit.bmp,1,64,1053.41,1.05341,43967911449,550.5536,167.10912,0.53765,0.21759,0.91998,0.13342,4,1,0.55663,0.21349,1,0.58691,0.2513,0,,0.22141,0.45326,17.27734,1.05949,1,0.60118,0.52356,16.46753,1.06684,1,0,0,17
s19,fruit.bmp,1,65,1067.52,1.06752,43967947173,552.13056,166.24128,0.53919,0.21646,0.91998,0.14753,4,1,0.55297,0.20637,1,0.58691,0.2513,0,,0.22512,0.45526,17.01804,1.05949,1,0.60471,0.5258,16.08711,1.06684,1,0,0,17
s19,fruit.bmp,1,66,1084.11,1.08411,43967989162,550.52288,167.1168,0.53762,0.2176,0.91998,0.16412,4,1,0.52197,0.22897,1,0.63477,0.25,0,,0.22573,0.45656,17.08201,1.05949,1,0.60557,0.52731,16.18177,1.06684,1,0,0,17
s19,fruit.bmp,1,67,1100.4,1.1004,43968030426,549.16096,168.00768,0.53629,0.21876,0.91998,0.18042,4,1,0.52165,0.23149,1,0.63477,0.25,0,,0.22596,0.45645,17.07377,1.05949,1,0.60553,0.52772,16.26581,1.06193,1,0,0,17
s19,fruit.bmp,1,68,1116.75,1.11675,43968071824,546.52928,168.78336,0.53372,0.21977,0.91998,0.19677,4,1,0.50289,0.2319,1,0.69434,0.24609,0,,0.22176,0.45962,16.79472,1.05459,1,0.60171,0.53146,16.00206,1.05262,1,0,0,17
s19,fruit.bmp,1,69,1133.4,1.1334,43968113924,547.00032,169.32864,0.53418,0.22048,0.91998,0.2134,4,1,0.54007,0.22965,1,0.69434,0.24609,0,,0.22242,0.45941,17.46636,1.04527,1,0.60238,0.53063,16.00576,1.0433,1,0,0,17
s19,fruit.bmp,1,70,1151.6,1.1516,43968160003,547.4304,169.6512,0.5346,0.2209,0.91998,0.23161,4,1,0.54047,0.22684,1,0.72754,0.24349,0,,0.22235,0.4595,17.32957,1.04542,1,0.60226,0.53099,16.18334,1.04834,1,0,0,17
s19,fruit.bmp,1,71,1167.37,1.16737,43968199960,547.584,168.98304,0.53475,0.22003,0.91998,0.24739,4,1,0.53714,0.20704,1,0.72754,0.24349,0,,0.22218,0.46102,17.19639,1.05046,1,0.60196,0.53156,16.06161,1.0578,1,0,0,17
s19,fruit.bmp,1,72,1182.74,1.18274,43968238820,548.352,168.13056,0.5355,0.21892,0.91998,0.26274,4,1,0.54735,0.2011,1,0.73828,0.24219,0,,0.22249,0.45969,17.32265,1.05992,1,0.60255,0.53087,16.63242,1.06726,1,0,0,17
s19,fruit.bmp,1,73,1199.55,1.19955,43968281390,549.02784,167.1552,0.53616,0.21765,0.91998,0.27956,4,1,0.5474,0.19613,1,0.73828,0.24219,0,,0.22277,0.45977,17.37594,1.06433,1,0.60291,0.53049,16.27238,1.07167,1,0,0,17
s19,fruit.bmp,1,74,1215.52,1.21552,43968321843,549.46816,167.3088,0.53659,0.21785,0.91998,0.29554,4,1,0.54438,0.22148,1,0.74512,0.24089,0,,0.22336,0.45878,17.2862,1.06874,1,0.60387,0.52924,16.2044,1.07609,1,0,0,17
s19,fruit.bmp,1,75,1232.15,1.23215,43968363918,549.40672,166.76352,0.53653,0.21714,0.91998,0.31216,4,1,0.53535,0.20351,1,0.74512,0.24089,0,,0.22218,0.45965,17.13601,1.07806,1,0.60271,0.52955,16.0324,1.0854,1,0,0,17
s19,fruit.bmp,1,76,1248.44,1.24844,43968405151,549.30432,166.07232,0.53643,0.21624,0.91998,0.32845,4,1,0.5345,0.19836,1,0.7627,0.23958,0,,0.22165,0.45976,17.22365,1.08738,1,0.6022,0.52988,15.87323,1.08553,1,0,0,17
s19,fruit.bmp,1,77,1264.6,1.2646,43968446079,549.67296,165.2352,0.53679,0.21515,0.91998,0.34462,4,1,0.54423,0.19219,1,0.7627,0.23958,0,,0.22095,0.46058,17.33581,1.0875,1,0.60191,0.53068,16.31343,1.07619,1,0,0,17
s19,fruit.bmp,1,78,1282.12,1.28212,43968490408,550.8096,165.03552,0.5379,0.21489,0.91998,0.36213,4,1,0.56241,0.20915,1,0.76953,0.23958,0,,0.22137,0.46232,17.34701,1.07326,1,0.6025,0.53223,16.06865,1.06195,1,0,0,17
s19,fruit.bmp,1,79,1297.65,1.29765,43968529756,551.85408,165.44256,0.53892,0.21542,0.91998,0.37767,4,1,0.56228,0.22761,1,0.76953,0.23958,0,,0.22138,0.4636,17.52532,1.05461,1,0.60267,0.53344,16.29744,1.04759,1,0,0,17
s19,fruit.bmp,1,80,1315.22,1.31522,43968574218,556.71808,166.56384,0.54367,0.21688,0.91998,0.39523,4,1,0.65777,0.2519,1,0.76953,0.23958,0,,0.22718,0.4662,17.39813,1.04025,1,0.60785,0.53592,16.59385,1.03828,1,0,0,17
s19,fruit.bmp,1,81,1330.91,1.33091,43968613913,561.152,169.14432,0.548,0.22024,0.91998,0.41092,4,1,0.65626,0.30424,1,0.76953,0.23958,0,,0.2287,0.46488,17.49223,1.03094,1,0.60986,0.53456,16.64058,1.02896,1,0,0,17
s19,fruit.bmp,1,82,1347.15,1.34715,43968655022,565.23776,171.74784,0.55199,0.22363,0.91998,0.42715,4,1,0.65585,0.31169,1,0.76953,0.23958,0,,0.22913,0.46447,17.67975,1.02162,1,0.60994,0.53343,16.48062,1.02455,1,0,0,17
s19,fruit.bmp,1,86,1412.95,1.41295,43968821589,667.10528,195.61728,0.65147,0.25471,1.36317,0.04978,5,1,0.65361,0.21151,1,0.76953,0.23958,0,,0.23137,0.46843,17.32441,1.03547,1,0.61336,0.5374,16.08331,1.03791,1,0,0,17
s19,fruit.bmp,1,87,1429.18,1.42918,43968862661,674.82624,191.39328,0.65901,0.24921,1.36317,0.06601,5,1,0.68916,0.22721,1,0.76953,0.23958,0,,0.23121,0.46841,17.34485,1.03988,1,0.61331,0.53749,16.2563,1.04232,1,0,0,17
s19,fruit.bmp,1,88,1445.68,1.44568,43968904449,680.20224,187.22304,0.66426,0.24378,1.36317,0.08251,5,1,0.69049,0.21666,1,0.76953,0.23958,0,,0.23132,0.46852,17.49726,1.04934,1,0.61337,0.53776,16.17375,1.05178,1,0,0,17
s19,fruit.bmp,1,89,1462.3,1.4623,43968946499,687.29856,183.04512,0.67119,0.23834,1.36317,0.09913,5,1,0.71281,0.20569,1,0.76953,0.23958,0,,0.2323,0.46659,17.58677,1.0588,1,0.61431,0.53588,16.48964,1.06124,1,0,0,17
s19,fruit.bmp,1,90,1480.47,1.48047,43968992515,692.44928,180.80256,0.67622,0.23542,1.36317,0.1173,5,1,0.71138,0.21501,1,0.76953,0.23958,0,,0.23221,0.467,17.58021,1.06335,1,0.61443,0.53649,16.94202,1.06579,1,0,0,17
s19,fruit.bmp,1,91,1495.15,1.49515,43969029679,696.36096,179.52768,0.68004,0.23376,1.36317,0.13198,5,1,0.71061,0.22041,1,0.76953,0.23958,0,,0.2325,0.46715,17.72253,1.05845,1,0.61447,0.53677,16.99625,1.06089,1,0,0,17
s19,fruit.bmp,1,92,1511.44,1.51144,43969070903,701.40928,177.216,0.68497,0.23075,1.36317,0.14827,5,1,0.72937,0.2037,1,0.76953,0.23958,0,,0.23368,0.46711,17.78138,1.05355,1,0.616,0.53624,16.48531,1.05157,1,0,0,17
s19,fruit.bmp,1,93,1527.85,1.52785,43969112456,700.01664,177.43872,0.68361,0.23104,1.36317,0.16469,5,1,0.67,0.23391,1,0.76953,0.23958,0,,0.23312,0.46853,17.82889,1.04913,1,0.61562,0.53757,17.11799,1.04716,1,0,0,17
s19,fruit.bmp,1,94,1544.39,1.54439,43969154315,698.86976,177.77664,0.68249,0.23148,1.36317,0.18122,5,1,0.67015,0.23635,1,0.76953,0.23958,0,,0.23309,0.46899,17.9043,1.04472,1,0.61572,0.53781,16.90821,1.04765,1,0,0,17
s19,fruit.bmp,1,95,1560.28,1.56028,43969194550,697.58976,177.09312,0.68124,0.23059,1.36317,0.19711,5,1,0.66622,0.21991,1,0.76953,0.23958,0,,0.23276,0.46958,17.59026,1.04521,1,0.61566,0.53821,16.89787,1.04309,1,0,0,17
s19,fruit.bmp,1,96,1578.47,1.57847,43969240594,699.21792,177.99168,0.68283,0.23176,1.36317,0.2153,5,1,0.70347,0.24696,1,0.76953,0.23958,0,,0.23361,0.4705,17.66915,1.04065,1,0.61614,0.53918,17.01587,1.03854,1,0,0,17
s19,fruit.bmp,1,97,1593.17,1.59317,43969277781,700.52864,179.0208,0.68411,0.2331,1.36317,0.23,5,1,0.70205,0.25192,1,0.77148,0.22786,0,,0.23359,0.47063,17.74861,1.04051,1,0.61611,0.53946,16.60202,1.0292,1,0,0,17
s19,fruit.bmp,1,98,1609.89,1.60989,43969320142,701.41952,180.15744,0.68498,0.23458,1.36317,0.24673,5,1,0.69812,0.25667,1,0.77148,0.22786,0,,0.23326,0.4712,17.64735,1.03118,1,0.61584,0.54078,17.02931,1.02933,1,0,0,17
s19,fruit.bmp,1,99,1626,1.626,43969360903,701.26592,182.23872,0.68483,0.23729,1.36317,0.26283,5,1,0.68233,0.28072,1,0.79688,0.17708,0,,0.23394,0.47161,17.53401,1.0313,1,0.61617,0.54103,16.68117,1.02945,1,0,0,17
s19,fruit.bmp,1,100,1642.38,1.64238,43969402379,701.12256,184.0896,0.68469,0.2397,1.36317,0.27921,5,1,0.68234,0.28058,1,0.81055,0.14714,0,,0.23398,0.4717,17.55926,1.03142,1,0.61653,0.5411,17.03277,1.02957,1,0,0,17
s19,fruit.bmp,1,101,1661,1.661,43969449501,700.54912,182.92992,0.68413,0.23819,1.36317,0.29783,5,1,0.67397,0.21117,1,0.81055,0.14714,0,,0.23458,0.47245,17.90838,1.03155,1,0.61682,0.54225,16.40314,1.0297,1,0,0,17
s19,fruit.bmp,1,102,1675.61,1.67561,43969486506,699.77088,183.59808,0.68337,0.23906,1.36317,0.31245,5,1,0.66894,0.25548,1,0.81641,0.11328,0,,0.23428,0.47201,17.40388,1.02677,1,0.61663,0.54195,16.48528,1.02492,1,0,0,17
s19,fruit.bmp,1,103,1692.17,1.69217,43969528382,699.04384,184.48896,0.68266,0.24022,1.36317,0.32899,5,1,0.66844,0.26342,1,0.81641,0.11328,0,,0.23421,0.47195,17.26844,1.01758,1,0.61662,0.54203,16.39181,1.02001,1,0,0,17
s19,fruit.bmp,1,104,1709.53,1.70953,43969572341,700.0064,185.52576,0.6836,0.24157,1.36317,0.34636,5,1,0.7035,0.26993,1,0.81641,0.10417,0,,0.23367,0.47185,17.25756,1.01267,1,0.61594,0.54204,16.29375,1.0107,1,0,0,17
s19,fruit.bmp,1,105,1724.85,1.72485,43969611149,700.69248,186.17856,0.68427,0.24242,1.36317,0.36169,5,1,0.699,0.26111,1,0.81641,0.10417,0,,0.23373,0.47288,17.78753,1.01255,1,0.61599,0.54303,16.95,1.01057,1,0,0,17
s19,fruit.bmp,1,106,1741.31,1.74131,43969652780,701.32736,186.69312,0.68489,0.24309,1.36317,0.37814,5,1,0.69899,0.25857,1,0.81641,0.10156,0,,0.23331,0.47318,17.37722,1.01684,1,0.61592,0.54333,16.75539,1.01057,1,0,0,17
s19,fruit.bmp,1,107,1761.38,1.76138,43969703614,700.38528,188.2368,0.68397,0.2451,1.36317,0.39822,5,1,0.66194,0.29332,1,0.81641,0.10156,0,,0.23306,0.47279,17.68173,1.01684,1,0.6156,0.54227,16.48128,1.01057,1,0,0,17
s19,fruit.bmp,1,108,1774.46,1.77446,43969736726,698.9312,189.31968,0.68255,0.24651,1.36317,0.41129,5,1,0.64717,0.28167,1,0.81543,0.10156,0,,0.2329,0.4721,17.43398,1.01684,1,0.61521,0.5418,16.44128,1.01057,1,0,0,17
s19,fruit.bmp,1,109,1794.08,1.79408,43969786394,697.6,190.39488,0.68125,0.24791,1.36317,0.43092,5,1,0.64728,0.28428,1,0.81543,0.10156,0,,0.23286,0.47163,17.35983,1.01243,1,0.61526,0.5414,16.72386,1.01045,1,0,0,17
s19,fruit.bmp,1,110,1809.8,1.8098,43969826149,696.9344,189.71904,0.6806,0.24703,1.36317,0.44662,5,1,0.6633,0.22344,1,0.81152,0.11589,0,,0.23281,0.47121,17.5612,1.0123,1,0.61548,0.54055,16.4307,1.01474,1,0,0,17
s19,fruit.bmp,1,111,1824.39,1.82439,43969863125,696.2176,190.40256,0.6799,0.24792,1.36317,0.46123,5,1,0.66005,0.27284,1,0.81152,0.11589,0,,0.23288,0.46989,17.62424,1.0123,1,0.61542,0.53931,17.00182,1.01474,1,0,0,17
s19,fruit.bmp,1,112,1839.68,1.83968,43969901819,695.56224,190.97856,0.67926,0.24867,1.36317,0.47652,5,1,0.66073,0.27027,1,0.80762,0.13802,0,,0.2329,0.46939,17.48405,1.0123,1,0.61541,0.53882,16.75764,1.01964,1,0,0,17
s19,fruit.bmp,1,113,1856.06,1.85606,43969943296,695.7056,191.02464,0.6794,0.24873,1.36317,0.4929,5,1,0.68365,0.25069,1,0.80762,0.13802,0,,0.23244,0.46924,17.57449,1.01721,1,0.61515,0.53805,16.46106,1.02013,1,0,0,17
s19,fruit.bmp,1,114,1872.67,1.87267,43969985310,696.38144,191.44704,0.68006,0.24928,1.36317,0.5095,5,1,0.70063,0.2664,1,0.80371,0.16276,0,,0.23256,0.46934,17.39086,1.02198,1,0.61532,0.53826,16.41671,1.02491,1,0,0,17
s19,fruit.bmp,1,115,1888.98,1.88898,43970026635,697.01632,191.78496,0.68068,0.24972,1.36317,0.52582,5,1,0.70055,0.26369,1,0.80371,0.16276,0,,0.23257,0.46949,17.49046,1.02676,1,0.61532,0.53829,16.43572,1.02479,1,0,0,17
